%Y-%m-%d;   DAX.RET
1988-06-30; 0.006995863
1988-07-01; 0.01917047
1988-07-04; 0.003644866
1988-07-05; 0.008838113
1988-07-06; 0.019128241
1988-07-07;-0.010619924
1988-07-08; 0.007485021
1988-07-11;-0.000776907
1988-07-12;-0.009859661
1988-07-13;-0.010222132
1988-07-14; 0.012211964
1988-07-15; 0.00329642
1988-07-18;-0.009608361
1988-07-19;-0.00820486
1988-07-20; 0.003855476
1988-07-21;-0.007863154
1988-07-22;-0.010046696
1988-07-25; 0.005781637
1988-07-26; 0.013676451
1988-07-27;-0.004395761
1988-07-28;-0.00451808
1988-07-29; 0.013391916
1988-08-01; 0.006646112
1988-08-02;-0.004541231
1988-08-03; 0.002917519
1988-08-04;-0.003331383
1988-08-05; 0.011473815
1988-08-08; 0.001151853
1988-08-09;-0.001644717
1988-08-10;-0.019694845
1988-08-11;-0.004535388
1988-08-12; 0.004629124
1988-08-15;-0.003191973
1988-08-16;-0.009499423
1988-08-17; 0.020009724
1988-08-18;-0.007003097
1988-08-19;-0.002686901
1988-08-22;-0.002385871
1988-08-23;-0.010344504
1988-08-24; 0.004574415
1988-08-25; 0.001187649
1988-08-26;-0.004309794
1988-08-29;-0.004562719
1988-08-30; 0.01134655
1988-08-31;-0.000145867
1988-09-01;-0.010671484
1988-09-02; 0.003722497
1988-09-05; 0.015076438
1988-09-06; 0.004153525
1988-09-07; 0.005056024
1988-09-08;-0.000328963
1988-09-09; 0.001062413
1988-09-12; 0.017186559
1988-09-13;-0.000381126
1988-09-14; 0.014847136
1988-09-15; 0.002723331
1988-09-16; 0.005635053
1988-09-19; 0.014157835
1988-09-20;-0.005346921
1988-09-21; 0.011974758
1988-09-22;-0.005813901
1988-09-23;-0.000877802
1988-09-26; 0.003546371
1988-09-27;-0.006921106
1988-09-28;-0.007396959
1988-09-29; 0.007677288
1988-09-30; 0.003182221
1988-10-03;-0.008216051
1988-10-04; 0.002524097
1988-10-05; 0.005388561
1988-10-06; 0.00741469
1988-10-07; 0.006108301
1988-10-10; 0.013746701
1988-10-11;-0.012211672
1988-10-12;-0.010572403
1988-10-13; 0.009383945
1988-10-14; 0.015449422
1988-10-17;-0.005115538
1988-10-18; 0.009927256
1988-10-19; 0.006599618
1988-10-20;-0.007047321
1988-10-21;-0.004247704
1988-10-24;-0.006612392
1988-10-25; 0.00970904
1988-10-26; 0.012986148
1988-10-27; 0.002073187
1988-10-28; 0.001240331
1988-10-31;-0.010849684
1988-11-01; 0.007658237
1988-11-02;-0.017112454
1988-11-03;-0.006204455
1988-11-04; 0.003461182
1988-11-07;-0.010868014
1988-11-08; 0.013091187
1988-11-09;-0.008248981
1988-11-10;-0.010989468
1988-11-11;-0.008872975
1988-11-14; 0.007684941
1988-11-15; 0.000554592
1988-11-16; 0
1988-11-17; 0.001622394
1988-11-18; 0.010196222
1988-11-21; 0.005160627
1988-11-22;-0.005278046
1988-11-23; 0.002712772
1988-11-24;-0.0012812
1988-11-25;-0.002990639
1988-11-28;-0.012846689
1988-11-29; 0
1988-11-30; 0.013301342
1988-12-01; 0.001558358
1988-12-02;-0.00172295
1988-12-05; 0.005042993
1988-12-06; 0.004443293
1988-12-07; 0.008989398
1988-12-08;-0.002341976
1988-12-09; 0.003772195
1988-12-12;-0.006738341
1988-12-13;-0.001594847
1988-12-14;-0.003119619
1988-12-15;-0.000995358
1988-12-16; 0.008506272
1988-12-19; 0.015059868
1988-12-20; 0.013150436
1988-12-21;-0.009335476
1988-12-22; 0.002374149
1988-12-23; 0.003249632
1988-12-26; 0
1988-12-27; 0.008955161
1988-12-28;-0.004988511
1988-12-29;-0.004410871
1988-12-30; 0
1989-01-02; 0.005362628
1989-01-03; 0.018053149
1989-01-04; 0.004221104
1989-01-05; 0.004400302
1989-01-06;-0.008143344
1989-01-09; 0.004819322
1989-01-10;-0.015218951
1989-01-11; 0.005564358
1989-01-12; 0.003923077
1989-01-13;-0.004048693
1989-01-16;-0.006777023
1989-01-17;-0.020633857
1989-01-18; 0.00531751
1989-01-19; 0.008627909
1989-01-20;-0.009035945
1989-01-23;-0.003732944
1989-01-24; 0
1989-01-25; 0.01716322
1989-01-26;-0.008462061
1989-01-27; 0.010361779
1989-01-30;-0.011385067
1989-01-31;-0.011843688
1989-02-01;-0.009344754
1989-02-02; 0.014534163
1989-02-03; 0.00514
1989-02-06; 0.013985404
1989-02-07;-7.435e-05
1989-02-08; 0.011047058
1989-02-09;-0.009204808
1989-02-10; 0.004295285
1989-02-13;-0.014477419
1989-02-14;-0.001725924
1989-02-15;-0.010684225
1989-02-16; 0.000447779
1989-02-17;-0.002142044
1989-02-20; 0.003658448
1989-02-21;-0.009431339
1989-02-22;-0.011809238
1989-02-23;-0.015968388
1989-02-24; 0.012767095
1989-02-27;-0.008764735
1989-02-28; 0.009245971
1989-03-01; 0.014322775
1989-03-02; 0.001544036
1989-03-03; 0.012561406
1989-03-06; 0.008890683
1989-03-07;-0.010219045
1989-03-08;-0.00476186
1989-03-09; 0.001251332
1989-03-10;-0.000689935
1989-03-13;-0.003768916
1989-03-14; 0.012069536
1989-03-15; 0.003941077
1989-03-16;-0.008358491
1989-03-17;-0.000717975
1989-03-20;-0.014721996
1989-03-21;-6.1382e-05
1989-03-22; 0.0002992
1989-03-23; 0.00237508
1989-03-24; 0
1989-03-27; 0
1989-03-28;-0.0002296
1989-03-29; 0
1989-03-30; 0.006865173
1989-03-31; 0.005450844
1989-04-03; 0.016265764
1989-04-04;-0.00339774
1989-04-05; 0.006702423
1989-04-06;-0.002449617
1989-04-07; 0.001871158
1989-04-10; 0.008274157
1989-04-11; 0.007425169
1989-04-12; 0.0089495
1989-04-13; 0.004405262
1989-04-14;-0.002691403
1989-04-17; 0.007622443
1989-04-18;-0.000344239
1989-04-19;-0.004032104
1989-04-20; 0.000993363
1989-04-21;-0.009905653
1989-04-24;-0.005705786
1989-04-25; 0.002948047
1989-04-26; 0.000451655
1989-04-27;-0.002530438
1989-04-28; 0.000970636
1989-05-01; 0
1989-05-02;-0.006116854
1989-05-03; 0.004437715
1989-05-04; 0
1989-05-05; 0.008628457
1989-05-08;-0.000282554
1989-05-09; 0.004446396
1989-05-10;-0.014854924
1989-05-11;-0.005131096
1989-05-12;-0.008091287
1989-05-15; 0
1989-05-16;-0.006020282
1989-05-17; 0.004386707
1989-05-18;-0.001234375
1989-05-19; 0.004772889
1989-05-22;-0.00393989
1989-05-23; 0.005530733
1989-05-24; 0.014336032
1989-05-25; 0
1989-05-26; 0.002802009
1989-05-29; 0.006974473
1989-05-30; 0.013
1989-05-31; 0.002554262
1989-06-01; 0.004473773
1989-06-02; 0.004312983
1989-06-05;-0.000408618
1989-06-06;-0.003777039
1989-06-07; 0.013265888
1989-06-08; 0.004227924
1989-06-09;-0.001001384
1989-06-12;-0.00043146
1989-06-13;-0.005276063
1989-06-14; 0.003018301
1989-06-15;-0.004734126
1989-06-16;-8.4116e-05
1989-06-19; 0.021120732
1989-06-20; 0.010324082
1989-06-21; 0.001696802
1989-06-22; 0.006233035
1989-06-23; 0.004954582
1989-06-26;-0.008384029
1989-06-27;-0.000581741
1989-06-28; 0
1989-06-29; 0
1989-06-30;-0.002825578
1989-07-03; 0.012548841
1989-07-04; 0.008899325
1989-07-05;-0.006610229
1989-07-06;-0.001646014
1989-07-07; 0.011545043
1989-07-10; 0.001422235
1989-07-11;-0.002839867
1989-07-12;-0.003027469
1989-07-13; 0.008349742
1989-07-14; 0.009136919
1989-07-17;-0.004892836
1989-07-18;-0.001537633
1989-07-19; 0.012904248
1989-07-20; 0.0067417
1989-07-21; 0.002948924
1989-07-24;-0.007809766
1989-07-25; 0.008086184
1989-07-26; 0.008123334
1989-07-27;-0.000937629
1989-07-28;-0.008832485
1989-07-31; 0.000572821
1989-08-01; 0.015799529
1989-08-02; 0.005331224
1989-08-03;-0.00788688
1989-08-04; 0.009743599
1989-08-07; 0.001087254
1989-08-08; 0.007234934
1989-08-09; 0.00318775
1989-08-10; 0.000758084
1989-08-11;-0.000826464
1989-08-14;-0.015177384
1989-08-15;-0.00678909
1989-08-16; 0.004685096
1989-08-17;-0.003091349
1989-08-18;-0.000247467
1989-08-21; 0.01713907
1989-08-22;-0.001492058
1989-08-23;-0.008873329
1989-08-24; 0.003498487
1989-08-25; 0.007721176
1989-08-28;-0.005318347
1989-08-29; 0.000858098
1989-08-30;-0.007074627
1989-08-31; 0.007456463
1989-09-01; 0.006537398
1989-09-04; 0.009683553
1989-09-05; 0.008272441
1989-09-06;-0.002396807
1989-09-07; 0.004666028
1989-09-08; 0.009955217
1989-09-11;-0.009504427
1989-09-12;-0.009810871
1989-09-13;-0.010038532
1989-09-14; 0.001632552
1989-09-15;-0.010612528
1989-09-18; 0.006149289
1989-09-19; 0.005610017
1989-09-20;-0.000787106
1989-09-21;-0.000899423
1989-09-22; 0.01072777
1989-09-25; 0.004367903
1989-09-26;-0.016579937
1989-09-27;-0.010860299
1989-09-28;-0.003713732
1989-09-29;-0.007202289
1989-10-02; 0.002176279
1989-10-03; 0.015471034
1989-10-04; 0.00676067
1989-10-05; 0.001820727
1989-10-06; 0.005337756
1989-10-09; 0.009000156
1989-10-10;-0.001916996
1989-10-11;-0.019973137
1989-10-12; 0.005427717
1989-10-13;-0.014640562
1989-10-16;-0.137098976
1989-10-17; 0.06273639
1989-10-18; 0
1989-10-19; 0.03408679
1989-10-20;-0.001566797
1989-10-23;-0.000649728
1989-10-24;-0.010460105
1989-10-25;-0.017594859
1989-10-26; 0.001039242
1989-10-27;-0.013369519
1989-10-30; 0.002294127
1989-10-31; 0.00440279
1989-11-01; 0.002326253
1989-11-02;-0.011021159
1989-11-03;-0.006948696
1989-11-06; 0.003085104
1989-11-07;-0.018255811
1989-11-08; 0.009561515
1989-11-09; 0.034875329
1989-11-10; 0.002495277
1989-11-13; 0.022638986
1989-11-14;-0.017866503
1989-11-15;-0.003857549
1989-11-16; 0.02082225
1989-11-17; 0.001267518
1989-11-20; 0.00077018
1989-11-21;-0.012216288
1989-11-22; 0
1989-11-23; 0.013507292
1989-11-24; 0.013462289
1989-11-27;-0.000713861
1989-11-28;-0.002557357
1989-11-29; 0.00762693
1989-11-30; 0.009657049
1989-12-01; 0.021951619
1989-12-04; 0.013472137
1989-12-05;-0.004722602
1989-12-06; 0.019325038
1989-12-07; 0.003449286
1989-12-08;-0.008018457
1989-12-11; 0.001773334
1989-12-12;-0.000423378
1989-12-13;-0.008798317
1989-12-14;-0.007824052
1989-12-15; 0.001020534
1989-12-18; 0.004377689
1989-12-19; 0.007879215
1989-12-20; 0.016560148
1989-12-21; 0.000871257
1989-12-22; 0.011806177
1989-12-25; 0
1989-12-26; 0
1989-12-27; 0.043296206
1989-12-28; 0.010629527
1989-12-29; 0
1990-01-01; 0
1990-01-02; 0.013321509
1990-01-03; 0.030012785
1990-01-04;-0.018232666
1990-01-05;-0.008687429
1990-01-08; 0.012688392
1990-01-09; 0.012240055
1990-01-10;-0.014200483
1990-01-11; 0.008767571
1990-01-12;-9.1607e-05
1990-01-15;-0.007600239
1990-01-16;-0.030700901
1990-01-17; 0.009224206
1990-01-18;-0.012887266
1990-01-19;-0.003287403
1990-01-22; 0.003231202
1990-01-23; 0
1990-01-24;-0.012948075
1990-01-25; 0.017596391
1990-01-26; 0.003657455
1990-01-29; 0.009657034
1990-01-30; 0.000744941
1990-01-31; 0.005435035
1990-02-01; 0.019180888
1990-02-02; 0.027910269
1990-02-05; 0.01494015
1990-02-06;-0.004009202
1990-02-07;-0.013923903
1990-02-08; 0.005669059
1990-02-09;-0.015730212
1990-02-12;-0.01361909
1990-02-13;-0.010482729
1990-02-14;-0.004764234
1990-02-15; 0.010170619
1990-02-16; 0.022807041
1990-02-19;-0.013006282
1990-02-20;-0.024577462
1990-02-21;-0.009154567
1990-02-22; 0.007145763
1990-02-23;-0.016904433
1990-02-26;-0.007628315
1990-02-27; 0.015797623
1990-02-28; 0.003098856
1990-03-01;-0.012257678
1990-03-02; 0.016838533
1990-03-05; 0.008177753
1990-03-06;-0.005985716
1990-03-07; 0.012271966
1990-03-08; 0.008743485
1990-03-09;-0.00117215
1990-03-12;-0.006834367
1990-03-13; 0.011525456
1990-03-14;-0.002595092
1990-03-15; 0.008915173
1990-03-16; 0.005502785
1990-03-19; 0.008997917
1990-03-20; 0.001079778
1990-03-21; 0.015160865
1990-03-22;-0.009857559
1990-03-23; 0.006824051
1990-03-26; 0.00382783
1990-03-27;-0.007530098
1990-03-28; 0.001878773
1990-03-29; 0.013027906
1990-03-30; 0.007474974
1990-04-02;-0.01910388
1990-04-03; 0.018992116
1990-04-04;-0.002584204
1990-04-05;-0.002478556
1990-04-06;-0.005401641
1990-04-09;-0.012387482
1990-04-10;-0.013264217
1990-04-11;-0.002499817
1990-04-12; 0.012802055
1990-04-13; 0
1990-04-16; 0
1990-04-17;-0.001993467
1990-04-18;-0.012928303
1990-04-19;-0.005779305
1990-04-20; 0.002901788
1990-04-23;-0.025166368
1990-04-24;-0.00380041
1990-04-25; 0.006957326
1990-04-26;-0.008849278
1990-04-27;-0.000848713
1990-04-30;-0.006744063
1990-05-01; 0
1990-05-02; 0.016496302
1990-05-03; 0.020606334
1990-05-04; 0.016391736
1990-05-07; 0.011466299
1990-05-08;-0.018606619
1990-05-09;-0.001422603
1990-05-10;-0.028635882
1990-05-11; 0.017208277
1990-05-14;-0.007870768
1990-05-15;-0.004892805
1990-05-16;-0.005134021
1990-05-17;-0.000103167
1990-05-18; 0.001090859
1990-05-21;-0.017736191
1990-05-22; 0.001180853
1990-05-23; 0.010139671
1990-05-24; 0
1990-05-25;-0.004722346
1990-05-28; 0.003170755
1990-05-29; 0.007506095
1990-05-30; 0.004223894
1990-05-31;-0.003101197
1990-06-01; 0.006559066
1990-06-04; 0
1990-06-05; 0.01057423
1990-06-06;-0.014853818
1990-06-07;-0.006287913
1990-06-08;-0.00830683
1990-06-11;-0.006922043
1990-06-12;-0.005152337
1990-06-13; 0.042428382
1990-06-14; 0
1990-06-15;-0.046937634
1990-06-18; 0.00287491
1990-06-19; 0.021639958
1990-06-20; 0.006950105
1990-06-21; 0.007551637
1990-06-22; 0.005004707
1990-06-25; 0.012358447
1990-06-26;-0.00308987
1990-06-27; 0.005854725
1990-06-28;-0.003313468
1990-06-29;-0.00808996
1990-07-02; 0.018655684
1990-07-03;-0.004746799
1990-07-04; 0.009866028
1990-07-05;-0.005704165
1990-07-06; 0.009680396
1990-07-09;-0.004636144
1990-07-10;-0.007424079
1990-07-11; 0.004316117
1990-07-12;-0.000850254
1990-07-13; 0.007833515
1990-07-16; 0.000274385
1990-07-17;-0.001481535
1990-07-18; 0.019019633
1990-07-19;-0.00448605
1990-07-20;-0.005024763
1990-07-23;-0.004833402
1990-07-24;-0.008747983
1990-07-25;-0.000473784
1990-07-26; 0.006560906
1990-07-27;-0.006790069
1990-07-30;-0.004238555
1990-07-31; 0.00387908
1990-08-01;-0.013761986
1990-08-02;-0.012497937
1990-08-03;-0.015330514
1990-08-06;-0.055856858
1990-08-07; 0.016729571
1990-08-08;-0.026716492
1990-08-09; 0.018395235
1990-08-10;-0.003589193
1990-08-13;-0.025057817
1990-08-14; 0.005261478
1990-08-15; 0.015706448
1990-08-16;-0.00850235
1990-08-17;-0.03629282
1990-08-20;-0.018288779
1990-08-21;-0.05383561
1990-08-22; 0.016089638
1990-08-23;-0.035384768
1990-08-24; 0.025136253
1990-08-27; 0.059609908
1990-08-28;-0.022557324
1990-08-29; 0.012145563
1990-08-30; 0.000787399
1990-08-31;-0.005776437
1990-09-03;-0.000177983
1990-09-04;-0.024323332
1990-09-05;-0.016358779
1990-09-06;-0.0045813
1990-09-07; 0.003717905
1990-09-10; 0.023728973
1990-09-11;-0.014494239
1990-09-12; 0.01317499
1990-09-13;-0.009675396
1990-09-14;-0.018412899
1990-09-17;-0.008348405
1990-09-18;-0.022228823
1990-09-19;-0.013176319
1990-09-20;-0.020394249
1990-09-21;-0.007534263
1990-09-24;-0.021323932
1990-09-25;-0.045251361
1990-09-26; 0.020904545
1990-09-27;-0.020402232
1990-09-28;-0.014273365
1990-10-01; 0.062321933
1990-10-02; 0.01686237
1990-10-03; 0
1990-10-04;-0.015722761
1990-10-05;-0.0217413
1990-10-08; 0.051647819
1990-10-09;-0.022160731
1990-10-10;-0.018518265
1990-10-11; 0.015002979
1990-10-12; 0.02169
1990-10-15; 0.013060871
1990-10-16;-0.012362342
1990-10-17;-0.013737891
1990-10-18; 0.020118444
1990-10-19; 0.008143235
1990-10-22;-0.005127523
1990-10-23; 0.026475658
1990-10-24;-0.013464792
1990-10-25; 0.002513874
1990-10-26;-0.027436628
1990-10-29;-0.00175852
1990-10-30;-0.016183994
1990-10-31; 0.001870882
1990-11-01;-0.011616781
1990-11-02;-0.00207658
1990-11-05; 0.000445345
1990-11-06;-0.011879892
1990-11-07;-0.019564499
1990-11-08;-0.001247907
1990-11-09; 0.00876073
1990-11-12; 0.014908331
1990-11-13; 0.000477693
1990-11-14; 0.002363714
1990-11-15; 0.010582184
1990-11-16; 0.003154344
1990-11-19; 0.028890937
1990-11-20;-0.000115852
1990-11-21; 0
1990-11-22; 0.019437745
1990-11-23;-0.008551937
1990-11-26;-0.027474631
1990-11-27;-0.019521894
1990-11-28; 0.003780136
1990-11-29;-0.001197377
1990-11-30; 0.015600897
1990-12-03; 0.014705084
1990-12-04;-0.011165772
1990-12-05; 0.016879021
1990-12-06; 0.022658356
1990-12-07; 0.005415074
1990-12-10;-0.00532868
1990-12-11;-0.008086837
1990-12-12; 0.016319733
1990-12-13; 0.000369023
1990-12-14; 0.003026119
1990-12-17;-0.031040391
1990-12-18; 0.001042908
1990-12-19;-0.013746319
1990-12-20;-0.033479492
1990-12-21; 0.003979978
1990-12-24; 0
1990-12-25; 0
1990-12-26; 0
1990-12-27;-0.002838186
1990-12-28;-0.008999384
1990-12-31; 0
1991-01-01; 0
1991-01-02;-0.023247186
1991-01-03; 0.000402525
1991-01-04; 0.021298657
1991-01-07;-0.027530304
1991-01-08;-0.003104596
1991-01-09; 0.015543842
1991-01-10; 0.005974149
1991-01-11;-0.000824396
1991-01-14;-0.040196403
1991-01-15;-0.001643163
1991-01-16;-0.002220293
1991-01-17; 0.072875406
1991-01-18;-0.012455381
1991-01-21;-0.010632385
1991-01-22;-0.010906622
1991-01-23;-0.011968481
1991-01-24; 0.011997569
1991-01-25; 0.004997816
1991-01-28; 0.000455741
1991-01-29;-0.001751758
1991-01-30; 0.014721642
1991-01-31; 0.013719679
1991-02-01; 0.004517694
1991-02-04; 0.005954853
1991-02-05; 0.002658429
1991-02-06;-0.007086243
1991-02-07; 0.005284572
1991-02-08; 0.021735794
1991-02-11; 0.014151818
1991-02-12;-0.013389072
1991-02-13; 0.013839016
1991-02-14;-0.001942251
1991-02-15; 0.029607393
1991-02-18; 0.026666013
1991-02-19; 0.00921613
1991-02-20;-0.012560199
1991-02-21;-0.000638235
1991-02-22; 0.010289594
1991-02-25; 0.011703608
1991-02-26;-0.027165142
1991-02-27; 0.004661058
1991-02-28;-0.015079398
1991-03-01;-0.016575344
1991-03-04; 0.009266374
1991-03-05; 0.006121564
1991-03-06; 0.03449608
1991-03-07;-0.008731369
1991-03-08; 0.013717912
1991-03-11;-0.023049754
1991-03-12; 0.003716469
1991-03-13;-0.018897087
1991-03-14; 0.022035431
1991-03-15;-0.003813039
1991-03-18;-0.011333924
1991-03-19;-0.004078241
1991-03-20;-0.018672735
1991-03-21; 0.001099585
1991-03-22; 0.000460545
1991-03-25;-0.003155689
1991-03-26;-0.011320851
1991-03-27; 0.006890066
1991-03-28; 0.009236113
1991-03-29; 0
1991-04-01; 0
1991-04-02; 0.010335165
1991-04-03; 0.024955405
1991-04-04;-0.003511706
1991-04-05; 0.009433913
1991-04-08;-0.004370322
1991-04-09; 0.001366198
1991-04-10;-0.012862773
1991-04-11; 0.002225591
1991-04-12; 0.011287999
1991-04-15; 0.011480519
1991-04-16; 0.001210692
1991-04-17; 0.012686129
1991-04-18;-0.006220697
1991-04-19;-0.008957058
1991-04-22;-0.017318361
1991-04-23; 0.015866737
1991-04-24; 0.004173989
1991-04-25; 0.010371722
1991-04-26; 0.002052876
1991-04-29;-0.002157791
1991-04-30;-0.008983126
1991-05-01; 0
1991-05-02; 0.014988707
1991-05-03; 0.001103658
1991-05-06;-0.004822128
1991-05-07; 0.002134433
1991-05-08;-0.012477208
1991-05-09; 0
1991-05-10; 0.008271653
1991-05-13;-0.006021934
1991-05-14;-0.00772734
1991-05-15;-0.005111572
1991-05-16; 0.004848791
1991-05-17; 0.000494221
1991-05-20; 0
1991-05-21; 0.011522792
1991-05-22; 0.018554385
1991-05-23; 0.003042058
1991-05-24; 0.011526396
1991-05-27; 0.005713756
1991-05-28; 0.000410276
1991-05-29;-0.000481645
1991-05-30; 0.016697675
1991-05-31;-0.003239842
1991-06-03;-0.005885451
1991-06-04;-0.005166472
1991-06-05; 0.016115047
1991-06-06;-0.005027916
1991-06-07; 0.003204633
1991-06-10;-0.002764633
1991-06-11; 0.006361255
1991-06-12;-0.008757197
1991-06-13;-0.004838714
1991-06-14; 0.004244714
1991-06-17; 0.000729219
1991-06-18;-0.003326967
1991-06-19;-0.007334757
1991-06-20; 0.002373846
1991-06-21; 0.014605071
1991-06-24;-0.011923477
1991-06-25;-5.3207e-05
1991-06-26;-0.01149373
1991-06-27;-0.003624679
1991-06-28;-0.02670864
1991-07-01; 0.001859961
1991-07-02;-0.009086195
1991-07-03; 0.002424875
1991-07-04; 0.001052462
1991-07-05; 0.001731056
1991-07-08;-0.008604405
1991-07-09; 0.013976291
1991-07-10; 0.004358801
1991-07-11; 0.001900636
1991-07-12; 0.004210071
1991-07-15; 0.001099859
1991-07-16;-0.001653285
1991-07-17;-0.011219439
1991-07-18;-0.004426859
1991-07-19; 0.003491331
1991-07-22;-0.000591311
1991-07-23; 0.006087298
1991-07-24;-0.006913256
1991-07-25;-0.003898592
1991-07-26;-0.006047792
1991-07-29;-4.3597e-05
1991-07-30; 0.005812778
1991-07-31; 0.004559447
1991-08-01; 0.000154089
1991-08-02;-0.004447307
1991-08-05; 0.004120609
1991-08-06;-0.006264844
1991-08-07; 0.012043323
1991-08-08;-0.00074809
1991-08-09; 0.001226084
1991-08-12;-0.003775014
1991-08-13; 0.011410246
1991-08-14; 0.003320276
1991-08-15; 0.002481481
1991-08-16;-0.000556285
1991-08-19;-0.098731474
1991-08-20; 0.019175029
1991-08-21; 0.028338592
1991-08-22; 0.037491312
1991-08-23;-0.00220376
1991-08-26; 0.016426135
1991-08-27;-0.004283155
1991-08-28; 0.000254958
1991-08-29; 0.004819812
1991-08-30;-0.003024806
1991-09-02;-2.4235e-05
1991-09-03; 0.003133604
1991-09-04;-0.004679823
1991-09-05;-0.000449155
1991-09-06; 0.002625302
1991-09-09;-0.01122841
1991-09-10;-0.002415564
1991-09-11;-0.000571023
1991-09-12; 0.001920535
1991-09-13; 0.003854465
1991-09-16;-0.004817339
1991-09-17; 0.002940908
1991-09-18;-0.003972273
1991-09-19;-0.00453711
1991-09-20;-0.002860879
1991-09-23;-0.001182578
1991-09-24; 0.007695692
1991-09-25;-0.000750298
1991-09-26;-0.003340115
1991-09-27;-0.007341745
1991-09-30;-0.000690477
1991-10-01; 0.001610371
1991-10-02;-0.001429931
1991-10-03; 0
1991-10-04;-0.003483901
1991-10-07;-0.008193402
1991-10-08;-0.006282836
1991-10-09;-0.007304709
1991-10-10; 0.000465684
1991-10-11; 0.000280582
1991-10-14; 0.001688205
1991-10-15; 0.008871823
1991-10-16;-0.009463963
1991-10-17;-0.003573005
1991-10-18;-0.000959227
1991-10-21; 0.006167721
1991-10-22; 0.005092943
1991-10-23; 0.004531978
1991-10-24;-0.005608023
1991-10-25;-0.004430291
1991-10-28; 0.003036041
1991-10-29; 0.008770352
1991-10-30;-0.004959787
1991-10-31;-0.000486589
1991-11-01;-0.005393582
1991-11-04;-0.002124845
1991-11-05; 0.003756762
1991-11-06;-0.001206219
1991-11-07; 0.002651764
1991-11-08; 0.017471917
1991-11-11; 0.001741706
1991-11-12; 0.007553654
1991-11-13; 0.001239039
1991-11-14;-0.001399425
1991-11-15; 0.005174871
1991-11-18;-0.010761218
1991-11-19;-0.008022516
1991-11-20; 0
1991-11-21;-0.000594279
1991-11-22; 0.001350692
1991-11-25;-0.006960541
1991-11-26; 0.008590198
1991-11-27;-0.010479772
1991-11-28; 0.001260113
1991-11-29;-0.013687597
1991-12-02;-0.013579857
1991-12-03; 0.000905481
1991-12-04; 0.009086876
1991-12-05;-0.004842065
1991-12-06; 0.003059522
1991-12-09; 0.000558188
1991-12-10;-0.005105858
1991-12-11;-0.004859931
1991-12-12; 0.00181231
1991-12-13; 0.00769797
1991-12-16;-0.00324589
1991-12-17; 0.004906535
1991-12-18; 0.008179509
1991-12-19;-0.007641513
1991-12-20;-0.011968091
1991-12-23;-0.00231607
1991-12-24; 0
1991-12-25; 0
1991-12-26; 0
1991-12-27; 0.015448827
1991-12-30; 0.009161089
1991-12-31; 0
1992-01-01; 0
1992-01-02; 0.015032391
1992-01-03; 0.001085634
1992-01-06;-0.000243229
1992-01-07;-0.006746634
1992-01-08;-0.008652984
1992-01-09; 0.006962335
1992-01-10; 0.016191427
1992-01-13; 0.004298452
1992-01-14; 0.003604827
1992-01-15; 0.023647731
1992-01-16;-0.000695894
1992-01-17; 0.002786661
1992-01-20; 0.003691584
1992-01-21; 0.004829807
1992-01-22;-0.00308434
1992-01-23;-0.006287207
1992-01-24;-0.002879132
1992-01-27; 0.011235503
1992-01-28;-0.00029703
1992-01-29;-0.006365728
1992-01-30; 0.005075593
1992-01-31; 0.003906904
1992-02-03; 0.000900341
1992-02-04;-0.007493921
1992-02-05; 0.006077889
1992-02-06;-0.00326034
1992-02-07; 0.002607935
1992-02-10;-0.002013274
1992-02-11; 0.000843812
1992-02-12;-0.00275393
1992-02-13; 0.001470103
1992-02-14;-0.002924475
1992-02-17; 0.002734138
1992-02-18; 0.008246346
1992-02-19;-0.00425686
1992-02-20; 0.009077111
1992-02-21; 0.008448342
1992-02-24; 0.006655608
1992-02-25;-0.003940435
1992-02-26; 0.008654309
1992-02-27; 0.007243728
1992-02-28;-0.002729592
1992-03-02; 0.001568852
1992-03-03; 0.008794821
1992-03-04;-0.002418834
1992-03-05; 0.003263479
1992-03-06;-0.010738549
1992-03-09; 0.002459815
1992-03-10; 0.000165677
1992-03-11;-0.00407561
1992-03-12;-0.009173425
1992-03-13; 0.00297098
1992-03-16;-0.004535155
1992-03-17; 0.003050768
1992-03-18; 0.001218861
1992-03-19;-0.004368196
1992-03-20; 0.006743878
1992-03-23;-0.010904135
1992-03-24;-0.002541846
1992-03-25; 0.001837073
1992-03-26; 0.001606856
1992-03-27;-0.004413397
1992-03-30;-0.000666324
1992-03-31; 0.00440469
1992-04-01;-0.006166155
1992-04-02; 0.008375766
1992-04-03;-0.00117979
1992-04-06; 0.008431294
1992-04-07; 0.003011279
1992-04-08;-0.01122162
1992-04-09; 0.000139524
1992-04-10; 0.009154309
1992-04-13;-0.004809742
1992-04-14; 0.002768572
1992-04-15; 0.006478137
1992-04-16; 0.003114786
1992-04-17; 0
1992-04-20; 0
1992-04-21;-0.001561906
1992-04-22; 0.003885941
1992-04-23;-0.000490624
1992-04-24;-0.003853481
1992-04-27;-0.001995459
1992-04-28;-0.003611109
1992-04-29;-1.7282e-05
1992-04-30;-0.001083592
1992-05-01; 0
1992-05-04;-0.003315699
1992-05-05; 0.002513777
1992-05-06; 0.00624833
1992-05-07; 0.004183951
1992-05-08;-0.001503291
1992-05-11; 0.002770473
1992-05-12;-0.001067294
1992-05-13;-0.000994121
1992-05-14;-0.004101183
